"match_id","ldir_idx","raman_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","ldir_align_method","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
307,307,115,9.244429316966,9.53342386208308,"A307",-344.552,-5036.694,550,30,25,25,30,"Polyamide",0.627841765540542,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1.2,0.188684215492558,"circle_calibrated",-5099.59469306931,-235.454095049505,-3936.25012130751,-1029.07627257537,"landmark_ransac","337",1421.0257079242,1287.88571409461,815.316,45.664,24.85,24.843,47.238,"Cellulose Acetate Butyrate (CAB)",91,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3936.05524513177,-1038.31864763119,1,223.396652917588,0.0413812346614535,FALSE
308,308,277,11.1342825846063,11.5604566238478,"A308",3920.592,1433.12,550,28,28,28,28,"Cellulosic",0.951758395580761,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1,0.261562104352867,"circle_calibrated",1370.21930693069,-4500.5980950495,2003.68425356386,-5013.69301816229,"landmark_ransac","544",7349.9957100646,-2684.6619635595,767.366,70.679,33.82,33.82,69.819,"Polyacrylamide/acrylate",77.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",1992.91475700863,-5010.8663252853,1,161.224612589674,0.0690606874828948,FALSE
309,309,225,155.174305389349,155.808686912253,"A309",6340.516,-96.6679999999996,550,25,25,25,25,"Polyamide (naturally occurring)",0.929447391034541,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1,0.79437912969753,"circle_calibrated",-159.568693069306,-6920.5220950495,573.776980330756,-7235.91011701007,"landmark_ransac","762",5855.12372269303,-4774.26796741224,1530.776,63.635,35.778,35.778,64.325,"Polyamide (PA)",84.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",498.042769637057,-7100.47232913804,0,321.787295656456,0.482226326159922,FALSE
310,310,434,4.05898358869785,4.40168015109077,"A310",2774.824,-2620.332,550,25,25,25,25,"Polyamide (naturally occurring)",0.945820704720307,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1,0.79437912969753,"circle_calibrated",-2683.23269306931,-3354.8300950495,-1729.10175827501,-3926.12394990438,"landmark_ransac","453",3631.75997189038,-1601.39643354024,810.537,45.697,27.237,26.957,46.468,"Polyvinyl Chloride (PVC)",35.05,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1725.32098116559,-3927.60079526604,1,368.518288557745,0.0110143341992153,FALSE
311,311,312,72.1786784491238,72.2430648372767,"A311",4611.594,2644.044,537.5,35,20,20,35,"Polyamide (naturally occurring)",0.944625528048895,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,0.571428571428571,0.076662026594341,"circle_calibrated",2581.14330693069,-5191.6000950495,3116.22835775879,-5660.4525339993,"landmark_ransac","78",8469.42749784285,-3262.17395253639,586.935,31.574,25.833,24.783,34.098,"Polyacrylamide/acrylate",70.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",3112.34654478688,-5588.37831426219,1,11.231991627889,6.42616918177756,TRUE
312,312,298,12.0823213285095,12.3283648048602,"A312",4323.566,-596.492,537.5,28,25,25,28,"Polyamide (naturally occurring)",0.963695846836079,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,1.14285711533267,0.22330511399738,"circle_calibrated",-659.392693069307,-4903.57209504951,127.395044230553,-5370.5899577015,"landmark_ransac","752",5472.794712098,-3047.47267631635,854.368,38.639,31.936,31.936,39.023,"Polyacrylamide/acrylate",73.33,"Comparstic Raman F2Ba Au IAEA 240930.csv",115.713759042027,-5373.67703804215,1,220.728902334065,0.0547382839344861,FALSE
313,313,497,3.86584038300339,4.58122853585426,"A313",-1930.994,-353.444,537.5,41,19,19,41,"Polyamide (naturally occurring)",0.930045299463583,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,2.21052638314133,0.0786986892881589,"circle_calibrated",-416.344693069307,1350.9879049505,398.079845098831,400.477412585894,"landmark_ransac","593",5757.5322335021,2723.62874036815,2787.364,77.359,50.34,50.34,77.97,"Polyamide (PA)",22.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",400.451280446127,397.424378642346,1,121.743990378228,0.0317538497875187,FALSE
314,314,348,3.59277920101067,3.71948035118593,"A314",1196.572,-983.918,537.5,30,20,20,30,"Polyamide (naturally occurring)",0.959207519731645,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,0.666666666666667,0.123135082849064,"circle_calibrated",-1046.81869306931,-1776.5780950495,-207.018186362519,-2481.54821803053,"landmark_ransac","161",5153.61313568532,-155.894258347603,652.681,37.023,26.055,26.053,37.033,"Polyacrylamide/acrylate",60.15,"Comparstic Raman F2Ba Au IAEA 240930.csv",-203.467817370652,-2482.09862007341,1,148.117937698625,0.0242562059452981,FALSE
315,315,671,9.88655778885182,9.9415896149083,"A315",2175.68,4417.374,537.5,30,25,25,30,"Polyamide (naturally occurring)",0.948384138503734,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,1.2,0.15130595981576,"circle_calibrated",4354.47330693069,-2755.68609504951,4771.03989349304,-3425.28188115728,"landmark_ransac","54",10121.0199355034,-1092.198486997,597.151,29.634,26.877,26.407,31.574,"Polystyrene (PS)",8.48,"Comparstic Raman F2Ba Au IAEA 240930.csv",4763.93898244743,-3418.4028487228,1,68.967032225845,0.143351938886924,FALSE
316,316,598,8.25218340202602,8.62857545925141,"A316",-4135.664,-1712.256,537.5,30,20,20,30,"Polyamide (naturally occurring)",0.973096407933045,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,0.666666666666667,0.210146459838693,"circle_calibrated",-1775.15669306931,3555.65790495049,-839.744362446151,2445.42672267222,"landmark_ransac","490",4525.58319936255,4771.32781062714,1204.354,42.839,37.058,37.058,43.494,"Polycarbonate (PC)",12.83,"Comparstic Raman F2Ba Au IAEA 240930.csv",-831.497753693423,2445.12344890134,1,223.198130128344,0.0369724575975652,FALSE
317,317,526,5.7716572040641,5.93723707764331,"A317",-3242.278,-5093.53,537.5,28,25,25,28,"Polyamide (naturally occurring)",0.969957590332902,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,0.875000021073426,0.254076772664134,"circle_calibrated",-5156.43069306931,2662.2719049505,-3967.23274395198,1645.9042765771,"landmark_ransac","419",1395.19266666778,3969.92946409461,435.67,34.105,17.218,17.218,34.098,"Polyether sulphone (PES)",18.58,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3961.88828638819,1643.72510236881,1,256.679951984976,0.0224858122320435,FALSE
318,318,292,1.1561408335505,1.31805202339071,"A318",1562.678,-2142.114,537.5,35,20,20,35,"Polyamide (naturally occurring)",0.975876230798027,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,1.75,0.063923000816912,"circle_calibrated",-2205.01469306931,-2142.68409504951,-1278.72974954949,-2810.87493150829,"landmark_ransac","435",4078.9586194182,-483.686848512414,736.058,42.59,24.328,24.305,43.84,"Cellulose Acetate Butyrate (CAB)",75.39,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1278.12233363777,-2809.89121023822,1,161.325569496894,0.00716650706491234,FALSE
319,319,350,10.2485454058552,10.4746964446754,"A319",249.834,5143.372,537.5,30,25,25,30,"Polyamide (naturally occurring)",0.948860379389287,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,0.833333333333333,0.0430923751755268,"circle_calibrated",5080.47130693069,-829.840095049505,5455.39878053367,-1653.13444864161,"landmark_ransac","156",10815.6417115094,682.818481110873,779.724,40.759,28.102,28.102,41.491,"Polyvinyl Chloride (PVC)",59.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",5458.56075845343,-1643.38588061493,1,200.034439936687,0.0512339045671284,FALSE
320,320,439,5.62703253997471,5.74343406830552,"A320",385.84,3729.31,537.5,41,19,19,41,"Polyamide (naturally occurring)",0.951839364264435,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,0.461538414695679,0.0786986892881589,"circle_calibrated",3666.40930693069,-965.846095049505,4149.23195021971,-1768.18585651875,"landmark_ransac","271",9507.91575635099,563.41242374786,549.695,32.148,23.537,23.51,32.148,"Polyacrylamide/acrylate",33.86,"Comparstic Raman F2Ba Au IAEA 240930.csv",4150.83480329502,-1762.79193797794,1,193.636152609465,0.0290598241296582,FALSE
321,321,606,185.823064094228,186.230330204168,"A321",-3959.67,2247.596,537.5,35,20,20,35,"Polyamide (naturally occurring)",0.930325851242443,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,1.75,0.076662026594341,"circle_calibrated",2184.69530693069,3379.6639049505,2813.83757513934,2253.63877946152,"landmark_ransac","524",8306.39230413566,4707.03224127783,1003.161,65.255,21.241,21.241,63.147,"Polylactic acid (PLA)",12.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",2949.31135107969,2380.82787955203,0,371.113726646994,0.5007173024106,FALSE
322,322,545,240.9329994025,241.21336562844,"A322",-3769.896,-4889.092,537.5,30,20,20,30,"Polyamide (naturally occurring)",0.940000872833713,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,1.5,0.0430923751755268,"circle_calibrated",-4951.99269306931,3189.8899049505,-3774.62903349051,2131.37291243264,"landmark_ransac","549",1470.39552010314,4670.86598351884,836.077,46.853,27.094,27.094,46.982,"Polyether sulphone (PES)",16.92,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3886.68543295283,2344.66162179304,0,291.847604966269,0.825543863655645,TRUE
323,323,737,8.67248065129625,8.78049892228252,"A323",-324.402,5048.42,525,31,22,22,31,"Polyamide (naturally occurring)",0.920019766551681,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1.40000008529923,1.29453613598942,"circle_calibrated",4985.51930693069,-255.604095049505,5372.01534226028,-1122.41917406579,"landmark_ransac","430",10726.6612360706,1212.10879307577,656.306,30.888,26.908,26.866,33.416,"Polycarbonate (PC)",4.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",5369.58028301463,-1114.09556865003,1,335.648698185027,0.0258379689782545,FALSE
324,324,214,14.7751816579062,14.9891266157859,"A324",1510.522,5753.202,525,25,25,25,25,"Cellulosic",0.784865772545517,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1,0.721883627659376,"circle_calibrated",5690.30130693069,-2090.5280950495,6008.91962323776,-2821.25098429701,"landmark_ransac","431",11358.1355778942,-482.538713345462,692.886,36.396,30.861,30.861,36.74,"Cellulose Acetate Butyrate (CAB)",85.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",6001.05462483823,-2808.74307507127,1,120.480335827286,0.122635628100233,FALSE
325,325,769,1.83819948167811,2.14670431390759,"A325",-1627.054,-617.136,525,25,25,25,25,"Polyamide (naturally occurring)",0.962711253353756,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1,0.721883627659376,"circle_calibrated",-680.036693069307,1047.04790495049,152.443312565572,121.899500155005,"landmark_ransac","65",5508.96096985698,2446.35409754923,810.867,38.719,29.498,29.173,41.81,"Polyethylene terephtalate (PET)",1.89,"Comparstic Raman F2Ba Au IAEA 240930.csv",151.880016801008,120.149735823426,1,101.695553921822,0.0180755147180891,FALSE
326,326,269,13.126564438598,13.5889090074233,"A326",-5802.16,-1261.13,525,35,20,20,35,"Polyamide (naturally occurring)",0.953905280384705,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1.75,0.0523308885006601,"circle_calibrated",-1324.03069306931,5222.15390495049,-411.010512724319,3980.23502917902,"landmark_ransac","323",4959.00422488695,6308.68079917594,1477.883,47.384,44.272,42.935,51.012,"Polyacrylamide/acrylate",79.1,"Comparstic Raman F2Ba Au IAEA 240930.csv",-398.076728169022,3982.47643745014,1,148.507614387863,0.0883898411048126,FALSE
327,327,74,13.0438866045407,13.1992398184112,"A327",2414.75,-5949.58,525,25,25,25,25,"Polyamide (naturally occurring)",0.949999649219545,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1,0.696565819675087,"circle_calibrated",-6012.48069306931,-2994.7560950495,-4799.28100743975,-3569.10647496466,"landmark_ransac","168",555.905859625828,-1255.80774828767,666.522,31.355,27.317,27.317,31.662,"Cellulose Acetate Butyrate (CAB)",91.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4801.17509343014,-3582.01211001347,1,201.994626973587,0.0645754137125948,FALSE
328,328,236,6.03300234857171,6.20273165460016,"A328",-3429.66,1005.81,525,25,25,25,25,"Polyamide (naturally occurring)",0.939680680535747,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1,0.696565819675087,"circle_calibrated",942.909306930693,2849.65390495049,1663.75889031222,1773.65055567202,"landmark_ransac","278",7026.7956605676,4100.81687312714,649.385,29.852,28.129,25.912,34.91,"Polyacrylamide/acrylate",82.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",1669.71470751163,1774.61251140134,1,134.903286558089,0.0447209441852548,FALSE
329,329,118,6.23508261215392,6.36726169041501,"A329",-5217.498,2464.306,525,35,21,21,35,"Polyamide (naturally occurring)",0.953848502781251,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1.6666667415944,0.0523308885006601,"circle_calibrated",2401.40530693069,4637.4919049505,3023.18003783966,3412.98976368936,"landmark_ransac","637",8384.4654954884,5743.79829703553,691.898,35.764,27.184,25.833,38.463,"Cellulose Acetate Butyrate (CAB)",90.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",3027.38454243243,3417.59393530973,1,125.054715593998,0.049858836450412,FALSE
330,330,395,298.278526886884,298.69621103535,"A330",-3136.952,-3817.554,525,40,20,20,40,"Polyamide (naturally occurring)",0.951726692770488,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,2,0.0475461629925851,"circle_calibrated",-3880.45469306931,2556.9459049505,-2790.30590681913,1539.23313785525,"landmark_ransac","314",2794.76943518233,4057.76180436644,1440.149,50.026,41.038,41.038,51.516,"Polyvinyl Chloride (PVC)",48.47,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2562.31151787364,1731.55744264064,0,140.025009314649,2.13018037525443,TRUE
331,331,441,7.46466041956063,7.52704104036575,"A331",803.816,-4347.85,525,36,20,20,36,"Polyethylene terephthalate",0.879181290933633,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,0.562500045815016,0.133466353208696,"circle_calibrated",-4410.75069306931,-1383.8220950495,-3308.96804827123,-2094.10867158732,"landmark_ransac","624",2042.16683324526,227.582887414384,565.184,30.373,27.053,23.418,35.686,"Polyacrylamide/acrylate",33.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3314.91411981071,-2098.62147431142,1,158.95722820357,0.0469601823328282,FALSE
332,332,18,7.22905233824484,7.25271200700033,"A332",-14.9760000000006,-4290.104,525,30,20,20,30,"Polyamide (naturally occurring)",0.965942020163795,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1.5,0.0455373641685934,"circle_calibrated",-4353.00469306931,-565.030095049504,-3249.60093372564,-1338.80344017256,"landmark_ransac","690",2107.03647017805,980.185489351456,503.723,30.426,21.815,21.815,30.426,"Polyamide (PA)",94.11,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3250.04448287792,-1346.01887237435,2,39.6222214825784,0.182449445481582,FALSE
333,333,111,9.89878454036316,9.99640413362714,"A333",-4982.224,-1487.512,525,30,25,25,30,"Polyamide (naturally occurring)",0.967155986327077,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1.2,0.532105496246461,"circle_calibrated",-1550.41269306931,4402.21790495049,-626.034702314,3225.12372990853,"landmark_ransac","758",4740.85854316606,5552.63379173801,454.125,32.966,19.764,19.764,32.722,"Polyacrylamide/acrylate",91.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",-616.222409889912,3226.42943001221,1,102.453924626146,0.0966169385553924,FALSE
334,334,223,14.9783287840675,15.2605938814113,"A334",5646.42,-1052.376,525,30,25,25,30,"Polyamide (naturally occurring)",0.967092336603871,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1.2,0.765352791810701,"circle_calibrated",-1115.27669306931,-6226.42609504951,-303.183505014796,-6588.18638982975,"landmark_ransac","600",5039.37368657359,-4265.64408845248,827.015,43.571,27.627,27.627,45.058,"Polyacrylamide/acrylate",84.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",-317.707266482383,-6591.84845017828,1,124.291745477213,0.120509441126269,FALSE
335,335,508,8.27459591965828,8.50804584325466,"A335",1331.408,2008.864,512.5,25,25,25,25,"Polyethylene terephthalate",0.926423786205697,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.5447698497515,1,0.697786076080316,"circle_calibrated",1945.96330693069,-1911.4140950495,2554.27712366733,-2628.180584998,"landmark_ransac","262",7905.11906328592,-296.54081629923,564.69,42.423,21.758,21.758,42.001,"Polyether sulphone (PES)",20.72,"Comparstic Raman F2Ba Au IAEA 240930.csv",2548.03811022995,-2622.74517802503,1,313.287588421146,0.0264121408746487,FALSE
336,336,207,8.39831348536872,8.53132147249976,"A336",3579.42,-5198.882,512.5,30,25,25,30,"Polyamide (naturally occurring)",0.951604304839512,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.5447698497515,0.833333333333333,0.0481080596716952,"circle_calibrated",-5261.78269306931,-4159.4260950495,-4115.02940481279,-4649.64380921032,"landmark_ransac","266",1234.45374329449,-2327.01785905394,635.709,34.91,28.009,26.914,37.215,"Cellulose Acetate Butyrate (CAB)",86.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4122.62720976148,-4653.22222077974,1,284.645783700555,0.0295044366236026,FALSE
337,337,245,5.90379434594588,6.24241880673912,"A337",-2362.646,1747.2,512.5,32,21,21,32,"Polyamide (naturally occurring)",0.947647703170995,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.5447698497515,1.4999998876084,0.0234486114135251,"circle_calibrated",1684.29930693069,1782.6399049505,2340.14311013526,783.317286553803,"landmark_ransac","254",7699.02880081803,3115.1428322988,1056.878,42.141,34.876,34.876,44.777,"Polyamide (PA)",81.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",2341.94784776206,788.938470572996,1,123.132604300326,0.0479466375253972,FALSE
338,338,127,8.45272773364108,8.61473416302562,"A338",2056.574,4870.528,512.5,30,20,20,30,"Carbonate",0.799788225715532,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.5447698497515,0.666666666666667,0.0346850393395544,"circle_calibrated",4807.62730693069,-2636.5800950495,5190.177242753,-3318.70726289225,"landmark_ransac","779",10541.2374066078,-986.570051637415,685.636,32.722,28.129,27.707,35.707,"Polyacrylamide/acrylate",90.69,"Comparstic Raman F2Ba Au IAEA 240930.csv",5184.15645355183,-3312.77441336322,1,425.443008140322,0.0198680612253784,FALSE
339,339,719,5.61159185010026,5.98583653194138,"A339",718.926000000001,3239.262,512.5,32,22,22,32,"Polyamide (naturally occurring)",0.944809928034373,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.5447698497515,0.699999917065963,0.106830220352576,"circle_calibrated",3176.36130693069,-1298.93209504951,3694.45608109296,-2071.98749344336,"landmark_ransac","571",9046.93948681974,257.434401755137,945.819,56.217,32.732,32.732,57.365,"Polytetrafluoroethylene (PTFE)",4.81,"Comparstic Raman F2Ba Au IAEA 240930.csv",3689.85853376377,-2068.76995997067,1,120.2386266755,0.0466704586143089,FALSE
340,340,339,11.7383491263571,11.8333281782694,"A340",3510.13,4925.882,512.5,32,21,21,32,"Polyamide (naturally occurring)",0.971002271308307,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.5447698497515,0.666666716618493,0.0368716317456659,"circle_calibrated",4862.98130693069,-4090.13609504951,5230.495312014,-4660.72874207783,"landmark_ransac","268",10578.5517995338,-2327.01785905394,614.782,29.59,27.775,25.673,33.118,"Polyacrylamide/acrylate",62.51,"Comparstic Raman F2Ba Au IAEA 240930.csv",5221.47084647783,-4653.22222077974,1,155.414929472354,0.0755290959897465,FALSE
341,341,175,6.73388399094651,6.9202545653365,"A341",1813.5,-3348.02,512.5,25,25,25,25,"Polyamide (naturally occurring)",0.963577711199882,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.5447698497515,1,0.731359785924218,"circle_calibrated",-3410.92069306931,-2393.5060950495,-2393.62253978225,-3033.44257773038,"landmark_ransac","596",2962.39716955733,-713.887949486301,673.772,29.826,29.265,28.244,35.172,"Cellulose Acetate Butyrate (CAB)",88.63,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2394.68378349864,-3040.0923112121,1,194.256665713576,0.0346648799216773,FALSE
